2016-12-30,30,0.3871
2016-12-30,60,0.3065
2016-12-30,90,0.2258
2016-12-30,120,0.1935
2016-12-30,150,0.1613
2016-12-30,180,0.1613

2016-12-31,1,0.7273
2016-12-31,3,0.6818
2016-12-31,7,0.6364
2016-12-31,14,0.5909
2016-12-31,30,0.4091
2016-12-31,60,0.3636
2016-12-31,90,0.2273
2016-12-31,120,0.1364
2016-12-31,150,0.1364
2016-12-31,180,0.1364

2017-01-01,1,0.6000
2017-01-01,3,0.6000
2017-01-01,7,0.5714
2017-01-01,14,0.5143
2017-01-01,30,0.4286
2017-01-01,60,0.4000
2017-01-01,90,0.3429
2017-01-01,120,0.2857
2017-01-01,150,0.2000
2017-01-01,180,0.0857

2017-01-02,1,0.6977
2017-01-02,3,0.5814
2017-01-02,7,0.5349
2017-01-02,14,0.5349
2017-01-02,30,0.3953
2017-01-02,60,0.3488
2017-01-02,90,0.3488
2017-01-02,120,0.2791
2017-01-02,150,0.2093
2017-01-02,180,0.1628

2017-01-03,1,0.5854
2017-01-03,3,0.5610
2017-01-03,7,0.5366
2017-01-03,14,0.4878
2017-01-03,30,0.4634
2017-01-03,60,0.3902
2017-01-03,90,0.3415
2017-01-03,120,0.2927
2017-01-03,150,0.2195
2017-01-03,180,0.1463

2017-01-04,1,0.6591
2017-01-04,3,0.6136
